FPR,TPR,Threshold
1.901130318303013945e-03,3.298591676811005863e-05,2.493156832783083883e+04
1.902947842507892546e-03,3.298591676811005863e-05,2.493136264026756908e+04
1.906582890917649748e-03,3.298591676811005863e-05,2.493122778075615133e+04
1.910217939327406951e-03,3.298591676811005863e-05,2.492963025121785176e+04
1.910217939327406951e-03,3.333683077628144166e-05,2.492859642125031314e+04
1.912035463532285552e-03,3.333683077628144166e-05,2.492828126739409709e+04
1.912035463532285552e-03,3.403865879262420771e-05,2.492769754117263437e+04
1.917488036146921355e-03,3.403865879262420771e-05,2.492726036289686090e+04
1.917488036146921355e-03,3.438957280079559073e-05,2.492725375038066340e+04
1.926575657171314361e-03,3.438957280079559073e-05,2.492456604981497367e+04
1.926575657171314361e-03,3.474048680896697376e-05,2.492361555185085672e+04
1.932028229785950164e-03,3.474048680896697376e-05,2.492283121254685830e+04
1.932028229785950164e-03,3.509140081713835678e-05,2.492219007711749873e+04
1.935663278195707366e-03,3.509140081713835678e-05,2.492184986037744966e+04
1.935663278195707366e-03,3.544231482530973981e-05,2.492169022114182735e+04
1.939298326605464569e-03,3.544231482530973981e-05,2.492037687104829092e+04
1.939298326605464569e-03,3.579322883348112961e-05,2.491904015324841748e+04
1.946568423424978973e-03,3.579322883348112961e-05,2.491891072967929722e+04
1.946568423424978973e-03,3.614414284165251264e-05,2.491871597276291504e+04
1.950203471834736175e-03,3.614414284165251264e-05,2.491805661204050193e+04
1.953838520244493161e-03,3.614414284165251264e-05,2.491756742610949004e+04
1.957473568654250363e-03,3.614414284165251264e-05,2.491734070050689479e+04
1.961108617064007565e-03,3.614414284165251264e-05,2.491698520052935055e+04
1.964743665473764767e-03,3.614414284165251264e-05,2.491620571942992319e+04
1.964743665473764767e-03,3.649505684982389566e-05,2.491614033722837485e+04
1.966561189678643368e-03,3.649505684982389566e-05,2.491547574452900517e+04
1.966561189678643368e-03,3.719688486616666172e-05,2.491502411480295996e+04
1.972013762293279172e-03,3.719688486616666172e-05,2.491440538479240786e+04
1.972013762293279172e-03,3.789871288250942777e-05,2.491344715612828077e+04
1.984736431727429379e-03,3.789871288250942777e-05,2.491185084118356463e+04
1.984736431727429379e-03,3.824962689068081079e-05,2.491179428737238777e+04
1.988371480137186582e-03,3.824962689068081079e-05,2.491160029988907991e+04
1.988371480137186582e-03,3.860054089885219382e-05,2.491138399409416161e+04
1.997459101161579587e-03,3.860054089885219382e-05,2.491017738168522919e+04
1.997459101161579587e-03,3.895145490702357684e-05,2.490999177704782778e+04
2.010181770595729795e-03,3.895145490702357684e-05,2.490848318972367997e+04
2.010181770595729795e-03,3.930236891519495987e-05,2.490828489813063788e+04
2.017451867415244200e-03,3.930236891519495987e-05,2.490715652162881452e+04
2.017451867415244200e-03,4.000419693153773270e-05,2.490647617850706592e+04
2.022904440029880003e-03,4.000419693153773270e-05,2.490588401484716451e+04
2.022904440029880003e-03,4.035511093970911572e-05,2.490583405375367147e+04
2.031992061054273008e-03,4.035511093970911572e-05,2.490365781611111743e+04
2.035627109464030211e-03,4.035511093970911572e-05,2.490358955118579615e+04
2.037444633668908812e-03,4.035511093970911572e-05,2.490296279983711793e+04
2.037444633668908812e-03,4.070602494788049875e-05,2.490293586229135690e+04
2.048349778898180418e-03,4.070602494788049875e-05,2.490183227787441865e+04
2.048349778898180418e-03,4.140785296422326480e-05,2.490178684370520205e+04
2.057437399922573424e-03,4.140785296422326480e-05,2.490021441397835224e+04
2.061072448332330626e-03,4.140785296422326480e-05,2.490015607256905423e+04
2.068342545151845031e-03,4.140785296422326480e-05,2.489850330708551701e+04
2.068342545151845031e-03,4.210968098056603085e-05,2.489800165258101333e+04
2.070160069356723632e-03,4.210968098056603085e-05,2.489791452420175483e+04
2.070160069356723632e-03,4.246059498873741388e-05,2.489789751251545022e+04
2.071977593561602233e-03,4.246059498873741388e-05,2.489779217410959245e+04
2.075612641971359435e-03,4.246059498873741388e-05,2.489672359677955683e+04
