FPR	TPR	Threshold
0.001163	0.002066	116984936687.532318
0.001164	0.002066	116984936687.531662
0.001164	0.002078	116984936687.528946
0.001164	0.002081	116984936687.528549
0.001164	0.002084	116984936687.527939
0.001165	0.002084	116984936687.526947
0.001165	0.002093	116984936687.525635
0.001166	0.002093	116984936687.524857
0.001166	0.002099	116984936687.524506
0.001168	0.002099	116984936687.523575
0.001168	0.002108	116984936687.522293
0.001169	0.002108	116984936687.521515
0.001169	0.002117	116984936687.519958
0.001169	0.002117	116984936687.519669
0.001169	0.002120	116984936687.518921
0.001170	0.002120	116984936687.518692
0.001170	0.002154	116984936687.511032
0.001170	0.002154	116984936687.510254
0.001170	0.002163	116984936687.508698
0.001171	0.002163	116984936687.508163
0.001171	0.002181	116984936687.503922
0.001171	0.002181	116984936687.503860
0.001171	0.002205	116984936687.498444
0.001172	0.002205	116984936687.497360
0.001172	0.002211	116984936687.497269
0.001173	0.002211	116984936687.497116
0.001173	0.002220	116984936687.494995
0.001174	0.002220	116984936687.494217
0.001174	0.002229	116984936687.492554
0.001174	0.002229	116984936687.491669
0.001174	0.002244	116984936687.488739
0.001175	0.002244	116984936687.488617
0.001175	0.002257	116984936687.485596
0.001176	0.002257	116984936687.484756
0.001176	0.002263	116984936687.484406
0.001176	0.002263	116984936687.483978
0.001176	0.002272	116984936687.482254
0.001177	0.002272	116984936687.481461
0.001177	0.002275	116984936687.481140
0.001178	0.002275	116984936687.480957
0.001178	0.002299	116984936687.475311
0.001178	0.002299	116984936687.475143
0.001178	0.002314	116984936687.471848
0.001180	0.002314	116984936687.471054
0.001180	0.002317	116984936687.470657
0.001180	0.002317	116984936687.470078
0.001180	0.002357	116984936687.461166
0.001181	0.002357	116984936687.460495
0.001181	0.002360	116984936687.459854
0.001181	0.002360	116984936687.459778
0.001181	0.002369	116984936687.457565
0.001182	0.002369	116984936687.457413
0.001182	0.002372	116984936687.456848
0.001183	0.002372	116984936687.456512
0.001183	0.002375	116984936687.456421
0.001183	0.002375	116984936687.455322
0.001183	0.002381	116984936687.454926
0.001184	0.002381	116984936687.454544
0.001184	0.002408	116984936687.448105
0.001184	0.002408	116984936687.448029
0.001184	0.002414	116984936687.446320
0.001185	0.002414	116984936687.446167
0.001185	0.002426	116984936687.443329
0.001185	0.002426	116984936687.443176
0.001185	0.002441	116984936687.439743
0.001187	0.002441	116984936687.438889
0.001187	0.002453	116984936687.436218
0.001187	0.002453	116984936687.436111
0.001187	0.002463	116984936687.433731
0.001188	0.002463	116984936687.433578
0.001188	0.002484	116984936687.429047
0.001189	0.002484	116984936687.427780
0.001189	0.002517	116984936687.420624
0.001190	0.002517	116984936687.420242
0.001190	0.002572	116984936687.405914
0.001190	0.002572	116984936687.405365
0.001190	0.002581	116984936687.403549
0.001191	0.002584	116984936687.403320
0.001191	0.002608	116984936687.396927
0.001191	0.002608	116984936687.396088
0.001191	0.002662	116984936687.382599
0.001192	0.002662	116984936687.382523
0.001192	0.002669	116984936687.381271
0.001192	0.002669	116984936687.379776
0.001192	0.002690	116984936687.372955
0.001193	0.002690	116984936687.372818
0.001193	0.002720	116984936687.360962
0.001194	0.002720	116984936687.360641
0.001194	0.002732	116984936687.355972
0.001194	0.002732	116984936687.355652
0.001194	0.002747	116984936687.350967
0.001195	0.002747	116984936687.350586
0.001195	0.002768	116984936687.342346
0.001195	0.002768	116984936687.341751
0.001195	0.002775	116984936687.340286
0.001196	0.002775	116984936687.339401
0.001196	0.002796	116984936687.331512
0.001197	0.002796	116984936687.331360
0.001197	0.002808	116984936687.327118
0.001197	0.002808	116984936687.326385
0.001197	0.002841	116984936687.313705
0.001198	0.002841	116984936687.313477
0.001198	0.002871	116984936687.302261
0.001198	0.002871	116984936687.301620
0.001198	0.002887	116984936687.296204
0.001199	0.002887	116984936687.295578
0.001199	0.002893	116984936687.294098
0.001200	0.002893	116984936687.293350
0.001200	0.002899	116984936687.291779
0.001200	0.002899	116984936687.291092
0.001200	0.002932	116984936687.278473
0.001201	0.002932	116984936687.277191
0.001201	0.002944	116984936687.273911
0.001201	0.002944	116984936687.272171
0.001201	0.002984	116984936687.258453
0.001202	0.002984	116984936687.257599
0.001202	0.003002	116984936687.250778
0.001203	0.003002	116984936687.249985
0.001203	0.003038	116984936687.236130
0.001204	0.003038	116984936687.235779
