FPR	TPR	Threshold
0.000228	0.038953	-15.575518
0.000228	0.038956	-15.580226
0.000229	0.038956	-15.583792
0.000229	0.038959	-15.587360
0.000230	0.038959	-15.591609
0.000230	0.038962	-15.591780
0.000230	0.038962	-15.592282
0.000230	0.038968	-15.600653
0.000232	0.038968	-15.601287
0.000232	0.038971	-15.605107
0.000232	0.038971	-15.609346
0.000232	0.038974	-15.609573
0.000233	0.038974	-15.611036
0.000233	0.038977	-15.614051
0.000233	0.038977	-15.618019
0.000233	0.038980	-15.618539
0.000234	0.038980	-15.620887
0.000234	0.038983	-15.623041
0.000235	0.038983	-15.626752
0.000235	0.038986	-15.627555
0.000235	0.038986	-15.630700
0.000235	0.038989	-15.632079
0.000236	0.038989	-15.635577
0.000236	0.038992	-15.636616
0.000236	0.038992	-15.640616
0.000236	0.038995	-15.641164
0.000237	0.038995	-15.644477
0.000237	0.039001	-15.650296
0.000238	0.039001	-15.653426
0.000238	0.039007	-15.659475
0.000239	0.039007	-15.662512
0.000239	0.039013	-15.668701
0.000240	0.039013	-15.671585
0.000240	0.039019	-15.677974
0.000242	0.039019	-15.680820
0.000242	0.039025	-15.687294
0.000243	0.039025	-15.690870
0.000243	0.039031	-15.696661
0.000244	0.039031	-15.701050
0.000244	0.039038	-15.706074
0.000244	0.039038	-15.708904
0.000244	0.039041	-15.710799
0.000245	0.039041	-15.711301
0.000245	0.039044	-15.715536
0.000246	0.039044	-15.718441
0.000246	0.039047	-15.720284
0.000246	0.039047	-15.721637
0.000246	0.039050	-15.725043
0.000247	0.039050	-15.728023
0.000247	0.039053	-15.729815
0.000247	0.039053	-15.731958
0.000247	0.039056	-15.734599
0.000248	0.039056	-15.737696
0.000248	0.039059	-15.739394
0.000249	0.039059	-15.742372
0.000249	0.039062	-15.744201
0.000249	0.039062	-15.747417
0.000249	0.039065	-15.749019
0.000250	0.039065	-15.752795
0.000250	0.039068	-15.753850
0.000250	0.039068	-15.757266
0.000250	0.039071	-15.758692
0.000251	0.039071	-15.763331
0.000251	0.039074	-15.763545
0.000251	0.039074	-15.767139
0.000251	0.039080	-15.773289
0.000253	0.039080	-15.777162
0.000253	0.039086	-15.783079
0.000254	0.039086	-15.787199
0.000254	0.039092	-15.792916
0.000255	0.039092	-15.797289
0.000255	0.039098	-15.802800
0.000256	0.039098	-15.807534
0.000256	0.039104	-15.812732
0.000257	0.039104	-15.816572
0.000257	0.039107	-15.817715
0.000257	0.039107	-15.817865
0.000257	0.039110	-15.822709
0.000258	0.039110	-15.827028
0.000258	0.039113	-15.827717
0.000259	0.039113	-15.830172
0.000259	0.039116	-15.832735
0.000260	0.039116	-15.836571
0.000260	0.039119	-15.837765
0.000261	0.039119	-15.839801
0.000261	0.039122	-15.842807
0.000263	0.039122	-15.846353
0.000263	0.039125	-15.847860
0.000264	0.039125	-15.849668
0.000264	0.039128	-15.852926
0.000265	0.039128	-15.856387
0.000265	0.039131	-15.858004
0.000266	0.039131	-15.859771
0.000266	0.039134	-15.863092
0.000267	0.039134	-15.866677
0.000267	0.039137	-15.868194
0.000268	0.039137	-15.870456
0.000268	0.039140	-15.873306
0.000270	0.039140	-15.877157
0.000270	0.039144	-15.878430
0.000271	0.039144	-15.881184
0.000271	0.039147	-15.883567
0.000272	0.039147	-15.887939
0.000272	0.039150	-15.888714
0.000273	0.039150	-15.892038
0.000273	0.039153	-15.893874
0.000274	0.039153	-15.898908
0.000274	0.039156	-15.899045
0.000275	0.039156	-15.902938
0.000275	0.039159	-15.904228
0.000276	0.039159	-15.906405
0.000276	0.039162	-15.909423
0.000278	0.039162	-15.914006
0.000278	0.039165	-15.914629
0.000278	0.039165	-15.917837
0.000278	0.039168	-15.919848
0.000280	0.039168	-15.924974
0.000280	0.039171	-15.925078
0.000281	0.039171	-15.929534
0.000281	0.039174	-15.930320
0.000281	0.039174	-15.933448
0.000281	0.039177	-15.935573
0.000282	0.039177	-15.937450
0.000282	0.039180	-15.940839
0.000284	0.039180	-15.945422
0.000284	0.039183	-15.946116
0.000285	0.039183	-15.949526
0.000285	0.039186	-15.951404
0.000285	0.039186	-15.953582
0.000285	0.039189	-15.956705
0.000287	0.039189	-15.961859
0.000287	0.039192	-15.962017
0.000288	0.039192	-15.965993
0.000288	0.039195	-15.967342
0.000289	0.039195	-15.970196
0.000289	0.039198	-15.972677
0.000289	0.039198	-15.974411
0.000289	0.039201	-15.978025
0.000291	0.039201	-15.982963
0.000291	0.039204	-15.983384
0.000292	0.039204	-15.987248
0.000292	0.039207	-15.988756
0.000293	0.039207	-15.992997
0.000293	0.039210	-15.994138
0.000294	0.039210	-15.995897
0.000294	0.039213	-15.999534
0.000295	0.039213	-16.004719
0.000295	0.039216	-16.004939
0.000296	0.039216	-16.009165
0.000296	0.039219	-16.010358
0.000297	0.039219	-16.013636
0.000297	0.039222	-16.015788
0.000298	0.039222	-16.018099
0.000298	0.039225	-16.021229
0.000298	0.039225	-16.022603
0.000298	0.039228	-16.026683
0.000300	0.039228	-16.031720
0.000300	0.039231	-16.032147
0.000301	0.039231	-16.036314
0.000301	0.039234	-16.037625
0.000302	0.039234	-16.040946
0.000302	0.039237	-16.043114
0.000302	0.039237	-16.045609
0.000302	0.039240	-16.048613
0.000304	0.039240	-16.051841
0.000304	0.039243	-16.054126
0.000304	0.039243	-16.055003
0.000304	0.039247	-16.059650
0.000306	0.039247	-16.064497
0.000306	0.039250	-16.065186
0.000306	0.039250	-16.069295
0.000306	0.039253	-16.070733
0.000308	0.039253	-16.075861
0.000308	0.039256	-16.076293
0.000308	0.039256	-16.078962
0.000308	0.039259	-16.081863
0.000309	0.039259	-16.083822
0.000309	0.039262	-16.087446
0.000310	0.039262	-16.088745
0.000310	0.039265	-16.093040
0.000311	0.039265	-16.093691
0.000311	0.039268	-16.098647
0.000312	0.039268	-16.103605
0.000312	0.039271	-16.104264
0.000313	0.039271	-16.108618
0.000313	0.039274	-16.109895
0.000314	0.039274	-16.113621
0.000314	0.039277	-16.115536
0.000315	0.039277	-16.118751
0.000315	0.039280	-16.121189
0.000316	0.039280	-16.124934
0.000316	0.039283	-16.126854
0.000316	0.039283	-16.128969
0.000316	0.039286	-16.132531
0.000318	0.039286	-16.137404
0.000318	0.039289	-16.138220
0.000318	0.039289	-16.139259
0.000318	0.039292	-16.143920
0.000319	0.039292	-16.144447
0.000319	0.039295	-16.149631
0.000320	0.039295	-16.154955
0.000320	0.039298	-16.155355
0.000321	0.039298	-16.160248
0.000321	0.039301	-16.161091
0.000322	0.039301	-16.165533
0.000322	0.039304	-16.166839
0.000323	0.039304	-16.170881
0.000323	0.039307	-16.172597
0.000324	0.039307	-16.176229
0.000324	0.039310	-16.178368
0.000325	0.039310	-16.181644
0.000325	0.039313	-16.184151
0.000326	0.039313	-16.188018
0.000326	0.039316	-16.189944
0.000326	0.039316	-16.192475
0.000326	0.039319	-16.195751
0.000328	0.039319	-16.200828
0.000328	0.039322	-16.201569
0.000328	0.039322	-16.203455
0.000328	0.039325	-16.207398
0.000329	0.039325	-16.208989
0.000329	0.039328	-16.213240
0.000330	0.039328	-16.214536
0.000330	0.039331	-16.219093
0.000330	0.039331	-16.220146
0.000330	0.039334	-16.224957
0.000332	0.039334	-16.226781
0.000332	0.039337	-16.230834
0.000332	0.039337	-16.231390
0.000332	0.039340	-16.236723
0.000333	0.039340	-16.239836
0.000333	0.039343	-16.242622
0.000335	0.039343	-16.248441
0.000335	0.039346	-16.248534
0.000336	0.039346	-16.254229
0.000336	0.039349	-16.254458
0.000336	0.039349	-16.259993
0.000336	0.039353	-16.260393
0.000337	0.039353	-16.266258
0.000337	0.039356	-16.266340
0.000338	0.039356	-16.271623
0.000338	0.039359	-16.272299
0.000339	0.039359	-16.277469
0.000339	0.039362	-16.278270
0.000340	0.039362	-16.283357
0.000340	0.039365	-16.284252
0.000340	0.039365	-16.289235
